TYPE	PACKAGE	CHAR_KEY	SELF_KEY	NAME	HINT	LINE
SKILL	guozhan	gz_new_jin_zhangchunhua	gz_shangshi	伤逝		446010
CHAR	guozhan	gz_jin_simayi	gz_jin_simayi	gz_jin_simayi	jin	446029
SKILL	guozhan	gz_jin_simayi	fakequanbian	权变		446031
SKILL	guozhan	gz_jin_simayi	smyyingshi			446088
SKILL	guozhan	gz_jin_simayi	fakezhouting	骤霆		446091
CHAR	guozhan	gz_new_jin_simayi	gz_new_jin_simayi	绶司马懿	jin	446135
SKILL	guozhan	gz_new_jin_simayi	gz_yingshi	鹰视		446137
SKILL	guozhan	gz_new_jin_simayi	gz_shunfu	瞬覆		446184
CHAR	guozhan	gz_jin_wangyuanji	gz_jin_wangyuanji	gz_jin_wangyuanji	jin	446229
CHAR	guozhan	gz_jin_simazhao	gz_jin_simazhao	gz_jin_simazhao	jin	446231
CHAR	guozhan	gz_jin_xiahouhui	gz_jin_xiahouhui	gz_jin_xiahouhui	jin	446233
SKILL	guozhan	gz_jin_xiahouhui	fakebaoqie	宝箧		446235
SKILL	guozhan	gz_jin_xiahouhui	jyishi			446328
SKILL	guozhan	gz_jin_xiahouhui	shiduo			446331
CHAR	guozhan	gz_jin_simashi	gz_jin_simashi	gz_jin_simashi	jin	446334
CHAR	guozhan	gz_duyu	gz_duyu	gz_duyu	jin	446336
CHAR	guozhan	gz_zhanghuyuechen	gz_zhanghuyuechen	gz_zhanghuyuechen	jin	446338
CHAR	guozhan	gz_jin_yanghuiyu	gz_jin_yanghuiyu	gz_jin_yanghuiyu	jin	446340
CHAR	guozhan	gz_simazhou	gz_simazhou	gz_simazhou	jin	446342
CHAR	guozhan	gz_shibao	gz_shibao	gz_shibao	jin	446344
CHAR	guozhan	gz_weiguan	gz_weiguan	gz_weiguan	jin	446346
CHAR	guozhan	gz_zhongyan	gz_zhongyan	gz_zhongyan	jin	446348
SKILL	guozhan	gz_zhongyan	gzbolan	博览		446350
SKILL	guozhan	gz_zhongyan	yifa			446447
CHAR	guozhan	gz_yangyan	gz_yangyan	gz_yangyan	jin	446450
SKILL	guozhan	gz_yangyan	gzxuanbei	选备		446452
SKILL	guozhan	gz_yangyan	xianwan			446545
CHAR	guozhan	gz_zuofen	gz_zuofen	gz_zuofen	jin	446548
SKILL	guozhan	gz_zuofen	gzzhaosong	诏颂		446550
SKILL	guozhan	gz_zuofen	gzlisi	离思		446659
CHAR	guozhan	gz_xuangongzhu	gz_xuangongzhu	gz_xuangongzhu	jin	446683
SKILL	guozhan	gz_xuangongzhu	fakeqimei	齐眉		446685
SKILL	guozhan	gz_xuangongzhu	ybzhuiji			446808
CHAR	guozhan	gz_xinchang	gz_xinchang	gz_xinchang	jin	446811
SKILL	guozhan	gz_xinchang	fakecanmou	参谋		446813
SKILL	guozhan	gz_xinchang	congjian			446892
CHAR	guozhan	gz_yangzhi	gz_yangzhi	gz_yangzhi	jin	446895
SKILL	guozhan	gz_yangzhi	gzwanyi	婉嫕		446897
SKILL	guozhan	gz_yangzhi	gzmaihuo	埋祸		446969
CHAR	guozhan	gz_jin_jiachong	gz_jin_jiachong	贾充	jin	447055
CHAR	guozhan	gz_jin_yanghu	gz_jin_yanghu	羊祜	jin	447057
CHAR	guozhan	gz_sp_duyu	gz_sp_duyu	gz_sp_duyu	qun	447059
SKILL	guozhan	gz_sp_duyu	gz_wuku	武库		447061
SKILL	guozhan	gz_sp_duyu	gz_miewu	灭吴		447091
CHAR	guozhan	gz_pk_sp_duyu	gz_pk_sp_duyu	杜预	qun	447216
SKILL	guozhan	gz_pk_sp_duyu	fakezhufu	注傅		447218
CHAR	guozhan	gz_caoying	gz_caoying	手杀曹婴	wei	447512
SKILL	guozhan	gz_caoying	xinfu_lingren			447514
SKILL	guozhan	gz_caoying	xinfu_fujian			447517
CHAR	guozhan	gz_guansuo	gz_guansuo	手杀关索	shu	447520
SKILL	guozhan	gz_guansuo	zhengnan			447522
SKILL	guozhan	gz_guansuo	xiefang			447525
CHAR	guozhan	gz_dengai	gz_dengai	gz_dengai	wei	447528
SKILL	guozhan	gz_dengai	tuntian			447530
SKILL	guozhan	gz_dengai	ziliang	资粮		447533
SKILL	guozhan	gz_dengai	gz_jixi	急袭		447569
CHAR	guozhan	gz_caohong	gz_caohong	gz_caohong	wei	447584
SKILL	guozhan	gz_caohong	fake_huyuan	护援		447586
SKILL	guozhan	gz_caohong	heyi	鹤翼		447673
CHAR	guozhan	gz_jiangfei	gz_jiangfei	gz_jiangfei	shu	447697
SKILL	guozhan	gz_jiangfei	gz_shengxi	生息		447699
SKILL	guozhan	gz_jiangfei	gz_shoucheng	守成		447718
CHAR	guozhan	gz_jiangwei	gz_jiangwei	gz_jiangwei	shu	447773
SKILL	guozhan	gz_jiangwei	tiaoxin			447775
SKILL	guozhan	gz_jiangwei	yizhi	遗志		447778
SKILL	guozhan	gz_jiangwei	tianfu	天覆		447795
CHAR	guozhan	gz_xusheng	gz_xusheng	gz_xusheng	wu	447812
SKILL	guozhan	gz_xusheng	gz_yicheng_new	疑城		447814
CHAR	guozhan	gz_jiangqing	gz_jiangqing	gz_jiangqing	wu	447840
SKILL	guozhan	gz_jiangqing	gz_shangyi	尚义		447842
SKILL	guozhan	gz_jiangqing	niaoxiang	鸟翔		447896
CHAR	guozhan	gz_hetaihou	gz_hetaihou	gz_hetaihou	qun	447938
SKILL	guozhan	gz_hetaihou	zhendu			447940
SKILL	guozhan	gz_hetaihou	qiluan			447943
CHAR	guozhan	gz_yuji	gz_yuji	于吉	qun	447946
SKILL	guozhan	gz_yuji	qianhuan	千幻		447948
SKILL	gz_native_rest		gzfengpo	凤魄		448087
SKILL	gz_native_rest		gz_ol_chenglve	成略		448133
SKILL	gz_native_rest		gz_ol_fushi	附势		448273
SKILL	gz_native_rest		gz_ol_zezhu	择主		448312
SKILL	gz_native_rest		gz_ol_chenggong	逞功		448348
SKILL	gz_native_rest		gz_ol_daohuo	蹈火		448407
SKILL	gz_native_rest		gz_ol_chunlao	醇醪		448509
SKILL	gz_native_rest		gz_ol_benxi	奔袭		448602
SKILL	gz_native_rest		gz_ol_zhuanzheng	转征		448639
SKILL	gz_native_rest		gz_mb_qianxun	谦逊		448697
SKILL	gz_native_rest		gz_mb_duoshi	度势		448776
SKILL	gz_native_rest		gz_ol_quanji	权计		448905
SKILL	gz_native_rest		gz_ol_paiyi	排异		448971
SKILL	gz_native_rest		gz_yaopan	邀叛		449040
SKILL	gz_native_rest		gzguishu	鬼术		449124
SKILL	gz_native_rest		gzyuanyu	远域		449198
SKILL	gz_native_rest		gzmoukui	谋溃		449231
SKILL	gz_native_rest		gzjinghe_new	经合		449301
SKILL	gz_native_rest		gzdujin	独进		449350
SKILL	gz_native_rest		gzqizhi	奇制		449397
SKILL	gz_native_rest		gzjinqu	进趋		449407
SKILL	gz_native_rest		gzxionghuo	凶镬		449441
SKILL	gz_native_rest		gzkanji	勘集		449525
SKILL	gz_native_rest		gzchenjian	陈见		449582
SKILL	gz_native_rest		gzxixiu	皙秀		449710
SKILL	gz_native_rest		gzyaner	燕尔		449770
SKILL	gz_native_rest		gzsidi	司敌		449783
SKILL	gz_native_rest		gzshushen_new	gzshushen_new		449971
SKILL	gz_native_rest		gzyicheng_new	gzyicheng_new		449999
SKILL	gz_native_rest		gzduoshi	gzduoshi		450022
SKILL	gz_native_rest		gzhengjiang	gzhengjiang		450039
SKILL	gz_native_rest		gzchengshang	承赏		450107
SKILL	gz_native_rest		fakexiaoguo	fakexiaoguo		450160
SKILL	gz_native_rest		fakeduanbing	fakeduanbing		450218
SKILL	gz_native_rest		fakeduoshi	度势		450260
SKILL	gz_native_rest		fakehanzhan	fakehanzhan		450364
SKILL	gz_native_rest		fakeshuangxiong	fakeshuangxiong		450436
SKILL	gz_native_rest		fakeyicheng	疑城		450467
SKILL	gz_native_rest		fakefenming	fakefenming		450493
SKILL	gz_native_rest		fakebaoling	fakebaoling		450531
SKILL	gz_native_rest		fakebenghuai	fakebenghuai		450553
SKILL	gz_native_rest		fakediaodu	调度		450588
SKILL	gz_native_rest		fakeyigui	fakeyigui		450631
SKILL	gz_native_rest		fakejihun	fakejihun		450970
SKILL	gz_native_rest		fakejueyan	决堰		451022
SKILL	gz_native_rest		fakejizhi	集智		451084
SKILL	gz_native_rest		fakequanji	权计		451097
SKILL	gz_native_rest		fakepaiyi	排异		451138
SKILL	gz_native_rest		fakeshilu	嗜戮		451230
SKILL	gz_native_rest		fakexiongnve	凶虐		451396
SKILL	gz_native_rest		fakehuaiyi	怀异		451455
SKILL	gz_native_rest		fakezisui	恣睢		451626
SKILL	gz_native_rest		fakejujian	举荐		451704
SKILL	gz_native_rest		fakexibing	息兵		451748
SKILL	gz_native_rest		fakechengshang	承赏		451838
SKILL	gz_native_rest		fakezhente	贞特		451947
SKILL	gz_native_rest		fakezhiwei	至微		451964
SKILL	gz_native_rest		fakekuangcai	狂才		452110
SKILL	gz_native_rest		faketunchu	屯储		452125
SKILL	gz_native_rest		fakeshuliang	输粮		452188
SKILL	gz_native_rest		fakedujin	独进		452224
SKILL	gz_native_rest		fakezhufu	注傅		452271
SKILL	gz_native_rest		fakeguishu	鬼术		452565
SKILL	gz_native_rest		fakeyuanyu	远域		452574
SKILL	gz_native_rest		fakemibei	秘备		452610
SKILL	gz_native_rest		fakeqizhi	奇制		452775
SKILL	gz_native_rest		fakejinqu	进趋		452824
SKILL	gz_native_rest		fakejuzhan	拒战		452858
SKILL	gz_native_rest		fakedanshou	胆守		452961
SKILL	gz_native_rest		fakexunxi	迅析		453072
SKILL	gz_native_rest		fakehuanjia	擐甲		453093
SKILL	gz_native_rest		fakehuyuan	fakehuyuan		453329
SKILL	gz_native_rest		fakekeshou	恪守		453411
SKILL	gz_native_rest		gzdiaodu	调度		453495
SKILL	gz_native_rest		gzdiaodu_backports	gzdiaodu_backports		453601
SKILL	gz_native_rest		gzqiance	谦策		453710
SKILL	gz_native_rest		gzjujian	举荐		453736
SKILL	gz_native_rest		gztongling	通令		453760
SKILL	gz_native_rest		gzjinyu	近谀		453838
SKILL	gz_native_rest		gzrehuaiyi	怀异		453921
SKILL	gz_native_rest		gzrezisui	恣睢		454117
SKILL	gz_native_rest		gztaidan	太丹		454158
SKILL	gz_native_rest		gztaidan_taipingyaoshu	太丹		454175
SKILL	gz_native_rest		gzrejinghe	经合		454223
SKILL	gz_native_rest		gzrebushi	布施		454334
SKILL	gz_native_rest		gzremidao	米道		454412
SKILL	gz_native_rest		gzbiaozhao	表召		454525
SKILL	gz_native_rest		gzyechou	业仇		454594
SKILL	gz_native_rest		gzyinpan	引叛		454680
SKILL	gz_native_rest		gzxingmou	兴谋		454770
SKILL	gz_native_rest		gzgongjian	攻坚		454790
SKILL	gz_native_rest		gzkuimang	溃蟒		454909
SKILL	gz_native_rest		gzzhengrong	征荣		454932
SKILL	gz_native_rest		gzhongju	鸿举		454976
SKILL	gz_native_rest		gzduanshi	断势		455034
SKILL	gz_native_rest		gzjingce	精策		455087
SKILL	gz_native_rest		gzdianhu	点虎		455134
SKILL	gz_native_rest		gzjianji	谏计		455195
SKILL	gz_native_rest		gzyouyan	诱言		455230
SKILL	gz_native_rest		gzzhuihuan	追还		455295
SKILL	gz_native_rest		gzzhenxi	震袭		455392
SKILL	gz_native_rest		gzjiansu	俭素		455518
SKILL	gz_native_rest		gzzhuidu	追妒		455628
SKILL	gz_native_rest		gzshigong	示恭		455690
SKILL	gz_native_rest		gzyaowu	耀武		455772
SKILL	gz_native_rest		gzshiyong	恃勇		455829
SKILL	gz_native_rest		gztanfeng	探锋		455858
SKILL	gz_native_rest		gzdeshao	德劭		455963
SKILL	gz_native_rest		gzmingfa	明伐		456002
SKILL	gz_native_rest		gzdanlao	gzdanlao		456049
SKILL	gz_native_rest		gzjilei	gzjilei		456062
SKILL	gz_native_rest		gzhuanshi	缓释		456109
SKILL	gz_native_rest		gzhongyuan	弘援		456180
SKILL	gz_native_rest		gzmingzhe	明哲		456248
SKILL	gz_native_rest		gzdangxian	当先		456288
SKILL	gz_native_rest		gzluoyi	gzluoyi		456341
SKILL	gz_native_rest		gzqiangxi	强袭		456393
SKILL	gz_native_rest		gztianxiang	gztianxiang		456405
SKILL	gz_native_rest		gzhongyan	gzhongyan		456512
SKILL	gz_native_rest		gzliegong	gzliegong		456535
SKILL	gz_native_rest		gzkuangfu	gzkuangfu		456601
SKILL	gz_native_rest		gzwushuang	gzwushuang		456650
SKILL	gz_native_rest		gzshensu	gzshensu		456710
SKILL	gz_native_rest		gzshenwei	神威		456761
SKILL	gz_native_rest		gzzhuangrong	妆戎		456786
SKILL	gz_native_rest		wushuang_lvlingqi	wushuang_lvlingqi		456811
SKILL	gz_native_rest		gzfenglve	锋略		456817
SKILL	gz_native_rest		gzfenglve_zongheng	锋略·纵横		456910
SKILL	gz_native_rest		gzanyong	暗涌		456974
SKILL	gz_native_rest		gzzhukou	逐寇		457018
SKILL	gz_native_rest		gzduannian	断念		457048
SKILL	gz_native_rest		gzlianyou	莲佑		457086
SKILL	gz_native_rest		gzxinghuo	兴火		457115
SKILL	gz_native_rest		gzgongxiu	共修		457130
SKILL	gz_native_rest		gzgongxiu2	gzgongxiu2		457147
SKILL	gz_native_rest		gzjinghe	经合		457193
SKILL	gz_native_rest		gzshilu	嗜戮		457298
SKILL	gz_native_rest		gzxiongnve	凶虐		457387
SKILL	gz_native_rest		gzjianliang	简亮		457611
SKILL	gz_native_rest		gzweimeng	危盟		457656
SKILL	gz_native_rest		huoshui	huoshui		457733
SKILL	gz_native_rest		huoshui_norespond	huoshui_norespond		457754
SKILL	gz_native_rest		huoshui_mingzhi	huoshui_mingzhi		457789
SKILL	gz_native_rest		qingcheng	qingcheng		457805
SKILL	gz_native_rest		qingcheng_ai	qingcheng_ai		457813
SKILL	gz_native_rest		gzjuejue	决绝		457829
SKILL	gz_native_rest		gzfangyuan	方圆		457920
SKILL	gz_native_rest		daming	达命		458017
SKILL	gz_native_rest		xiaoni	嚣逆		458185
SKILL	gz_native_rest		gztongduo	统度		458307
SKILL	gz_native_rest		qingyin	清隐		458348
SKILL	gz_native_rest		gzlianpian	联翩		458450
SKILL	gz_native_rest		gzyusui	玉碎		458549
SKILL	gz_native_rest		gzboyan	驳言		458614
SKILL	gz_native_rest		gzjinfa	矜伐		458722
SKILL	gz_native_rest		gzduwu	黩武		458796
SKILL	gz_native_rest		gzxishe	袭射		458933
SKILL	gz_native_rest		gzhuaiyi	怀异		459009
SKILL	gz_native_rest		gzzisui	恣睢		459113
SKILL	gz_native_rest		gzcongcha	聪察		459143
SKILL	gz_native_rest		gzcongcha_ai	gzcongcha_ai		459203
SKILL	gz_native_rest		gzcongcha2	聪察		459239
SKILL	gz_native_rest		gzzhaoxin	昭心		459268
SKILL	gz_native_rest		gzsuzhi	夙智		459305
SKILL	gz_native_rest		gzfankui	gzfankui		459384
SKILL	gz_native_rest		gzbaolie	豹烈		459393
SKILL	gz_native_rest		gzchenglve	成略		459471
SKILL	gz_native_rest		gzshicai	恃才		459537
SKILL	gz_native_rest		gzzhuhai	诛害		459561
SKILL	gz_native_rest		gzzhuhai2	gzzhuhai2		459630
SKILL	gz_native_rest		quanjin	劝进		459655
SKILL	gz_native_rest		zaoyun	凿运		459784
SKILL	gz_native_rest		zaoyun2	zaoyun2		459852
SKILL	gz_native_rest		gzzhidao	雉盗		459868
SKILL	gz_native_rest		gzzhidao2	雉盗		459894
SKILL	gz_native_rest		gzyjili	寄篱		459932
SKILL	gz_native_rest		gzyjili2	寄篱		459989
SKILL	gz_native_rest		donggui	调归		460028
SKILL	gz_native_rest		donggui2	donggui2		460088
SKILL	gz_native_rest		fengyang	风扬		460094
SKILL	gz_native_rest		fengyang_old	风扬		460147
SKILL	gz_native_rest		gzrekuangcai	狂才		460185
SKILL	gz_native_rest		gzkuangcai	狂才		460217
SKILL	gz_native_rest		gzshejian	舌箭		460307
SKILL	gz_native_rest		gzpozhen	破阵		460411
SKILL	gz_native_rest		gzpozhen2	gzpozhen2		460477
SKILL	gz_native_rest		gzjiancai	荐才		460496
SKILL	gz_native_rest		gzxingzhao	兴棹		460569
SKILL	gz_native_rest		gzwenji	问计		460723
SKILL	gz_native_rest		gztunjiang	屯江		460865
SKILL	gz_native_rest		gzbushi	布施		460900
SKILL	gz_native_rest		gzbushi_old	gzbushi_old		460952
SKILL	gz_native_rest		gzmidao	米道		461011
SKILL	gz_native_rest		gzmidao2	gzmidao2		461197
SKILL	gz_native_rest		gzbiluan	避乱		461221
SKILL	gz_native_rest		gzrelixia	礼下		461234
SKILL	gz_native_rest		gzlixia	礼下		461290
SKILL	gz_native_rest		yigui	役鬼		461384
SKILL	gz_native_rest		yigui_init	役鬼		461676
SKILL	gz_native_rest		yigui_refrain	役鬼		461707
SKILL	gz_native_rest		yigui_shan	役鬼		461721
SKILL	gz_native_rest		yigui_wuxie	役鬼		461800
SKILL	gz_native_rest		yigui_gzshan	役鬼		461872
SKILL	gz_native_rest		yigui_gzwuxie	役鬼		461971
SKILL	gz_native_rest		jihun	汲魂		462079
SKILL	gz_native_rest		gzbuyi	补益		462107
SKILL	gz_native_rest		keshou	恪守		462154
SKILL	gz_native_rest		zhuwei	筑围		462230
SKILL	gz_native_rest		gzweidi	伪帝		462293
SKILL	gz_native_rest		gzyongsi	庸肆		462395
SKILL	gz_native_rest		gzfudi	附敌		462491
SKILL	gz_native_rest		gzcongjian	从谏		462596
SKILL	gz_native_rest		g_jianan	五子良将纛		462628
SKILL	gz_native_rest		jianan_eff	jianan_eff		462799
SKILL	gz_native_rest		jianan_tuxi	jianan_tuxi		462807
SKILL	gz_native_rest		jianan_qiaobian	jianan_qiaobian		462813
SKILL	gz_native_rest		jianan_xiaoguo	jianan_xiaoguo		462819
SKILL	gz_native_rest		jianan_jieyue	jianan_jieyue		462825
SKILL	gz_native_rest		jianan_duanliang	jianan_duanliang		462831
SKILL	gz_native_rest		wuziliangjiangdao	五子良将纛		462837
SKILL	gz_native_rest		gzzhengbi	gzzhengbi		462854
SKILL	gz_native_rest		gzfengying	gzfengying		463066
SKILL	gz_native_rest		junling4_eff	junling4_eff		463132
SKILL	gz_native_rest		junling5_eff	junling5_eff		463151
SKILL	gz_native_rest		gzjieyue	gzjieyue		463180
SKILL	gz_native_rest		jianglue	将略		463273
SKILL	gz_native_rest		gzxuanhuo	眩惑		463437
SKILL	gz_native_rest		fz_new_paoxiao	fz_new_paoxiao		463543
SKILL	gz_native_rest		fz_new_tieji	fz_new_tieji		463552
SKILL	gz_native_rest		fz_wusheng	fz_wusheng		463561
SKILL	gz_native_rest		fz_liegong	fz_liegong		463570
SKILL	gz_native_rest		fz_xinkuanggu	fz_xinkuanggu		463579
SKILL	gz_native_rest		fz_new_longdan	龙胆		463588
SKILL	gz_native_rest		gzenyuan	恩怨		463748
SKILL	gz_native_rest		gzjushou	gzjushou		463813
SKILL	gz_native_rest		new_duanliang	new_duanliang		463868
SKILL	gz_native_rest		new_shushen	淑慎		463935
SKILL	gz_native_rest		new_luanji	new_luanji		463974
SKILL	gz_native_rest		new_qingcheng	new_qingcheng		464083
SKILL	gz_native_rest		new_kongcheng	new_kongcheng		464198
SKILL	gz_native_rest		new_keji	new_keji		464290
SKILL	gz_native_rest		keji_add	克己		464320
SKILL	gz_native_rest		new_mouduan	new_mouduan		464333
SKILL	gz_native_rest		new_longdan	new_longdan		464364
SKILL	gz_native_rest		gzpaoxiao	gzpaoxiao		464530
SKILL	gz_native_rest		new_kurou	new_kurou		464578
SKILL	gz_native_rest		kurou_effect	苦肉		464612
SKILL	gz_native_rest		new_chuli	除疠		464626
SKILL	gz_native_rest		baka_hunshang	baka_hunshang		464700
SKILL	gz_native_rest		baka_yinghun	baka_yinghun		464749
SKILL	gz_native_rest		baka_yingzi	baka_yingzi		464758
SKILL	gz_native_rest		gzyiji	gzyiji		464784
SKILL	gz_native_rest		gzjieming	gzjieming		464902
SKILL	gz_native_rest		gzfangzhu	gzfangzhu		464973
SKILL	gz_native_rest		fengyin_main	封印[主将]		465085
SKILL	gz_native_rest		fengyin_vice	封印[副将]		465115
SKILL	gz_native_rest		new_tieji	new_tieji		465145
SKILL	gz_native_rest		hmkyuanyu	远域		465245
SKILL	gz_native_rest		hmkguishu	鬼术		465289
SKILL	gz_native_rest		_mingzhisuodingji	亮将		465372
SKILL	gz_native_rest		_viewnext	_viewnext		465451
SKILL	gz_native_rest		_aozhan_judge	_aozhan_judge		465476
SKILL	gz_native_rest		_guozhan_marks	标记		465559
SKILL	gz_native_rest		xianqu_mark	先驱		465645
SKILL	gz_native_rest		zhulianbihe_mark	珠联璧合		465700
SKILL	gz_native_rest		yinyang_mark	阴阳鱼		465708
SKILL	gz_native_rest		_zhulianbihe_mark_tao	珠联		465716
SKILL	gz_native_rest		_yinyang_mark_add	阴阳鱼		465737
SKILL	gz_native_rest		yinyang_add	阴阳鱼		465756
SKILL	gz_native_rest		yexinjia_mark	yexinjia_mark		465769
SKILL	gz_native_rest		yexinjia_friend	yexinjia_friend		465779
SKILL	gz_native_rest		_lianheng	合纵		465791
SKILL	gz_native_rest		qianhuan	qianhuan		465884
SKILL	gz_native_rest		gzsanyao	gzsanyao		466005
SKILL	gz_native_rest		gzzhiman	gzzhiman		466017
SKILL	gz_native_rest		gzdiancai	gzdiancai		466038
SKILL	gz_native_rest		xuanlve	旋略		466073
SKILL	gz_native_rest		jiahe_damage	缘江烽火图		466116
SKILL	gz_native_rest		jiahe_put	烽火		466142
SKILL	gz_native_rest		jiahe_skill	缘江烽火图		466217
SKILL	gz_native_rest		jiahe_reyingzi	英姿		466333
SKILL	gz_native_rest		jiahe_haoshi	好施		466342
SKILL	gz_native_rest		jiahe_shelie	涉猎		466351
SKILL	gz_native_rest		jiahe_duoshi	度势		466360
SKILL	gz_native_rest		yuanjiangfenghuotu	缘江烽火图		466369
SKILL	gz_native_rest		gzqice	gzqice		466398
SKILL	gz_native_normal		gz_jianxiong	奸雄		468623
SKILL	gz_native_normal		gz_ganglie	刚烈		468693
SKILL	gz_native_normal		gz_tuxi	突袭		468750
SKILL	gz_native_normal		gz_luoyi	裸衣		468818
SKILL	gz_native_normal		gz_yiji	遗计		468905
SKILL	gz_native_normal		gz_shensu	神速		469048
SKILL	gz_native_normal		gz_qiaobian	巧变		469115
SKILL	gz_native_normal		gz_duanliang	断粮		469247
SKILL	gz_native_normal		gz_jushou	据守		469325
SKILL	gz_native_normal		gz_qiangxi	强袭		469387
SKILL	gz_native_normal		gz_quhu	驱虎		469451
SKILL	gz_native_normal		gz_jieming	节命		469551
SKILL	gz_native_normal		gz_xingshang	行殇		469625
SKILL	gz_native_normal		gz_fangzhu	放逐		469645
SKILL	gz_native_normal		gz_xiaoguo	骁果		469780
SKILL	gz_native_normal		gz_rende	仁德		469843
SKILL	gz_native_normal		gz_wusheng	武圣		469985
SKILL	gz_native_normal		gz_paoxiao	咆哮		470056
SKILL	gz_native_normal		gz_kongcheng	空城		470107
SKILL	gz_native_normal		gz_longdan	龙胆		470204
SKILL	gz_native_normal		gz_tieji	铁骑		470368
SKILL	gz_native_normal		gz_mashu	马术		470479
SKILL	gz_native_normal		gz_md_mashu	gz_md_mashu		470491
SKILL	gz_native_normal		gz_mt_mashu	gz_mt_mashu		470499
SKILL	gz_native_normal		gz_pd_mashu	gz_pd_mashu		470507
SKILL	gz_native_normal		gz_jizhi	集智		470515
SKILL	gz_native_normal		gz_liegong	烈弓		470536
SKILL	gz_native_normal		gz_kuanggu	狂骨		470622
SKILL	gz_native_normal		gz_lianhuan	连环		470670
SKILL	gz_native_normal		gz_niepan	涅槃		470803
SKILL	gz_native_normal		gz_shushen	淑慎		470875
SKILL	gz_native_normal		gz_zhiheng	制衡		470905
SKILL	gz_native_normal		gz_keji	克己		470945
SKILL	gz_native_normal		gz_mouduan	谋断		470976
SKILL	gz_native_normal		gz_kurou	苦肉		471007
SKILL	gz_native_normal		gz_qianxun	谦逊		471044
SKILL	gz_native_normal		gz_duoshi	度势		471089
SKILL	gz_native_normal		gz_xiaoji	枭姬		471109
SKILL	gz_native_normal		gz_tianxiang	天香		471130
SKILL	gz_native_normal		gz_hongyan	红颜		471238
SKILL	gz_native_normal		gz_hanzhan	酣战		471261
SKILL	gz_native_normal		gz_duanbing	短兵		471330
SKILL	gz_native_normal		gz_wushuang	无双		471372
SKILL	gz_native_normal		gz_luanji	乱击		471428
SKILL	gz_native_normal		gz_shuangxiong	双雄		471536
SKILL	gz_native_normal		gz_weimu	帷幕		471568
SKILL	gz_native_normal		gz_duanchang	断肠		471616
SKILL	gz_native_normal		gz_mingshi	名士		471714
SKILL	gz_native_normal		gz_suishi	随势		471750
SKILL	gz_native_normal		gz_kuangfu	狂斧		471799
SKILL	gz_native_normal		gz_huoshui	祸水		471848
SKILL	gz_native_normal		qingcheng	qingcheng		471914
SKILL	gz_native_normal		gz_qingcheng	倾城		471936
SKILL	gz_native_zhen		gz_jixi	急袭		472062
SKILL	gz_native_zhen		ziliang	资粮		472077
SKILL	gz_native_zhen		fake_huyuan	护援		472113
SKILL	gz_native_zhen		heyi	鹤翼		472200
SKILL	gz_native_zhen		gz_shengxi	生息		472224
SKILL	gz_native_zhen		gz_shoucheng	守成		472243
SKILL	gz_native_zhen		yizhi	遗志		472298
SKILL	gz_native_zhen		tianfu	天覆		472315
SKILL	gz_native_zhen		yicheng	疑城		472332
SKILL	gz_native_zhen		gz_yicheng_new	疑城		472352
SKILL	gz_native_zhen		gz_shangyi	尚义		472378
SKILL	gz_native_zhen		niaoxiang	鸟翔		472432
SKILL	gz_native_zhen		qianhuan	千幻		472474
SKILL	gz_native_shi		gz_hengjiang	横江		472608
SKILL	gz_native_shi		gz_guixiu	闺秀		472687
SKILL	gz_native_shi		gz_cunsi	存嗣		472714
SKILL	gz_native_shi		yingyang	鹰扬		472782
SKILL	gz_native_shi		baka_hunshang	魂殇		472863
SKILL	gz_native_shi		baka_yinghun	英魂		472912
SKILL	gz_native_shi		baka_yingzi	英姿		472921
SKILL	gz_native_shi		fake_fenming	奋命		472947
SKILL	gz_native_shi		fake_baoling	暴凌		472985
SKILL	gz_native_shi		fake_benghuai	崩坏		473007
SKILL	gz_native_shi		gz_fengshi	锋矢		473043
SKILL	gz_native_bian		gz_xiongsuan	凶算		473067
SKILL	gz_native_bian		fake_yigui	役鬼		473162
SKILL	gz_native_bian		fake_jihun	汲魂		473546
SKILL	gz_native_bian		gz_yuejian	约俭		473604
SKILL	gz_native_bian		gz_qice	奇策		473647
SKILL	gz_native_quan		gz_zhengbi	征辟		473962
SKILL	gz_native_quan		gz_fengying	奉迎		474165
SKILL	gz_native_quan		gz_jieyue	节钺		474227
SKILL	gz_native_yingbian		gz_wuku	武库		474327
SKILL	gz_native_yingbian		gz_miewu	灭吴		474357
SKILL	gz_native_yingbian		gz_yingshi	鹰视		474482
SKILL	gz_native_yingbian		gz_ejue	扼绝		474529
SKILL	gz_native_yingbian		gz_shangshi	伤逝		474549
SKILL	gz_native_yingbian		gz_yimie	夷灭		474568
SKILL	gz_native_yingbian		gz_ruilve	睿略		474628
SKILL	gz_native_yingbian		gz_zhaoran	昭然		474698
SKILL	gz_native_yingbian		gz_beiluan	备乱		474760
SKILL	gz_native_yingbian		gz_pojing	迫境		474816
SKILL	gz_native_yingbian		gz_gongzhi	共执		474924
SKILL	gz_native_yingbian		gz_sheju	慑惧		474947
SKILL	gz_native_yingbian		gz_zhulan	助澜		474968
SKILL	gz_native_yingbian		gz_luanchang	乱常		475001
SKILL	gz_native_yingbian		gz_zhuosheng	擢升		475043
SKILL	gz_native_yingbian		gz_ciwei	慈威		475089
SKILL	gz_native_yingbian		gz_caiyuan	才媛		475140
